"y3_hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop"
"3191-002","M3",49634.0909090909,689.362373737374,49634.0909090909,72,72,100,1,FALSE,FALSE
"3192-001","M1",NA,689.362373737374,NA,NA,NA,NA,1,FALSE,FALSE
"3195-001","M1",124085.227272727,689.362373737374,124085.227272727,180,180,100,1,FALSE,FALSE
"3195-001","M2",82723.4848484849,689.362373737374,82723.4848484849,120,120,100,1,FALSE,FALSE
"3197-001","M4",413617.424242424,689.362373737374,413617.424242424,600,600,100,1,FALSE,FALSE
"3197-003","M1",110297.97979798,689.362373737374,110297.97979798,160,160,100,1,FALSE,FALSE
"3197-003","M2",319365.190365191,689.362373737374,220595.95959596,320,463.276213689694,69.0732635399965,2,FALSE,FALSE
"3197-004","M1",157960.666728601,739.294662309368,125680.092592593,170,213.664016232949,79.5641694831084,2,FALSE,FALSE
"3197-005","M1",104081.331168831,689.362373737374,24817.0454545455,36,150.982030836053,23.8438970522865,2,FALSE,FALSE
"3198-001","M1",630233.042119548,689.362373737374,82723.4848484849,120,914.226053131886,13.125856519721,4,FALSE,TRUE
"3200-001","M3",137872.474747475,689.362373737374,137872.474747475,200,200,100,1,FALSE,FALSE
"3200-001","M4",482553.661616162,689.362373737374,482553.661616162,700,700,100,1,FALSE,FALSE
"3201-001","M1",391569.70025308,689.362373737374,206808.712121212,300,568.017221668464,52.8153000570644,4,FALSE,FALSE
"3211-001","M1",NA,689.362373737374,NA,NA,NA,NA,2,FALSE,FALSE
"3211-001","M4",NA,689.362373737374,82723.4848484849,120,NA,NA,5,TRUE,FALSE
"3211-003","M1",NA,689.362373737374,NA,NA,NA,NA,2,FALSE,TRUE
"3211-013","M1",371424.096736597,689.362373737374,206808.712121212,300,538.793689482824,55.6799394380367,2,TRUE,FALSE
"3215-001","M2",6893.62373737374,689.362373737374,6893.62373737374,10,10,100,1,FALSE,FALSE
"3216-003","M1",96510.7323232324,689.362373737374,96510.7323232324,140,140,100,1,FALSE,FALSE
"3216-009","M1",344681.186868687,689.362373737374,344681.186868687,500,500,100,1,FALSE,FALSE
"3220-001","M4",68936.2373737374,689.362373737374,68936.2373737374,100,100,100,1,FALSE,FALSE
"3221-001","M1",NA,689.362373737374,1378724.74747475,2000,NA,NA,8,TRUE,FALSE
"3222-001","M1",858042.672416571,819.166666666667,491500,600,1047.45799277709,57.2815334015675,3,TRUE,FALSE
"3222-001","M2",1447297.7343644,819.166666666667,1179600,1440,1766.79275812541,81.5036168434297,2,FALSE,FALSE
"3222-001","M3",1890653.15425316,819.166666666667,786400,960,2308.02012726733,41.5940913451491,2,FALSE,FALSE
"3222-006","M1",245750,819.166666666667,245750,300,300,100,1,FALSE,FALSE
"3223-001","M1",2623421.2704125,819.166666666667,1966000,2400,3202.54885503052,74.9403087553251,3,FALSE,FALSE
"3224-001","M1",409583.333333333,819.166666666667,409583.333333333,500,500,100,1,FALSE,FALSE
"3224-001","M2",819166.666666667,819.166666666667,819166.666666667,1000,1000,100,1,FALSE,FALSE
"3224-002","M1",655333.333333334,819.166666666667,655333.333333334,800,800,100,1,FALSE,FALSE
"3225-001","M3",450989.03508772,819.166666666667,327666.666666667,400,550.546126251539,72.6551293210342,2,FALSE,FALSE
"3225-001","M4",455758.292633293,819.166666666667,204791.666666667,250,556.368210742575,44.9342710767621,2,FALSE,FALSE
"3226-002","M1",163833.333333333,819.166666666667,163833.333333333,200,200,100,1,FALSE,FALSE
"3226-009","M1",81916.6666666667,819.166666666667,81916.6666666667,100,100,100,1,FALSE,FALSE
"3227-001","M1",266716.484037207,819.166666666667,196600,240,325.594894043386,73.7112296263526,3,TRUE,FALSE
"3228-001","M1",543779.975579976,819.166666666667,393200,480,663.820926445545,72.3086574823995,2,FALSE,FALSE
"3228-006","M1",761026.138634717,819.166666666667,688100,840,929.024787753469,90.4173937092954,3,TRUE,FALSE
"3228-006","M2",196600,819.166666666667,196600,240,240,100,1,FALSE,FALSE
"3229-001","M1",49150,819.166666666667,49150,60,60,100,1,FALSE,FALSE
"3229-001","M2",245750,819.166666666667,245750,300,300,100,1,FALSE,FALSE
"3230-001","M1",256833.333333333,819.166666666667,163833.333333333,200,313.53001017294,63.789746917586,2,FALSE,FALSE
"3230-002","M1",57341.6666666667,819.166666666667,57341.6666666667,70,70,100,1,FALSE,FALSE
"3230-002","M2",383772.167955502,819.166666666667,49150,60,468.490947656767,12.8070777674787,2,FALSE,FALSE
"3231-001","M1",81916.6666666667,819.166666666667,81916.6666666667,100,100,100,1,FALSE,FALSE
"3232-001","M1",162141.008922138,819.166666666667,98300,120,197.934090240656,60.6262417222315,2,TRUE,FALSE
"3233-001","M2",NA,819.166666666667,NA,NA,NA,NA,1,FALSE,FALSE
"3234-001","M2",163833.333333333,819.166666666667,163833.333333333,200,200,100,1,FALSE,FALSE
"3234-001","M3",204791.666666667,819.166666666667,204791.666666667,250,250,100,1,FALSE,FALSE
"3235-001","M1",409583.333333333,819.166666666667,409583.333333333,500,500,100,1,FALSE,FALSE
"3236-002","M1",74246.6625966626,819.166666666667,49150,60,90.6368210742575,66.1982616875352,2,FALSE,FALSE
"3237-001","M2",309591.008922138,819.166666666667,245750,300,377.934090240656,79.3789202262674,2,TRUE,FALSE
"3237-001","M4",114683.333333333,819.166666666667,114683.333333333,140,140,100,1,FALSE,FALSE
"3238-001","M2",81916.6666666667,819.166666666667,81916.6666666667,100,100,100,1,FALSE,FALSE
"3239-001","M1",131364.912280702,819.166666666667,49150,60,160.364084167693,37.4148615080531,2,FALSE,FALSE
"3239-001","M2",NA,819.166666666667,NA,NA,NA,NA,2,FALSE,FALSE
"3241-001","M1",209825.964912281,819.166666666667,176940,216,256.145633667077,84.3270279128568,2,FALSE,FALSE
"3241-006","M1",49150,819.166666666667,49150,60,60,100,1,FALSE,FALSE
"3243-001","M1",NA,819.166666666667,NA,NA,NA,NA,1,FALSE,FALSE
"3243-001","M2",NA,819.166666666667,NA,NA,NA,NA,2,FALSE,FALSE
"3244-001","M2",271889.987789988,819.166666666667,196600,240,331.910463222773,72.3086574823995,2,FALSE,FALSE
"3246-001","M2",NA,819.166666666667,NA,NA,NA,NA,1,FALSE,FALSE
"3247-001","M1",49150,819.166666666667,49150,60,60,100,1,FALSE,FALSE
"3248-001","M1",32766.6666666667,819.166666666667,32766.6666666667,40,40,100,1,FALSE,FALSE
"3249-001","M2",621297.42335827,819.166666666667,573416.666666667,700,758.450567680492,92.2934242294462,2,TRUE,FALSE
"3252-001","M3",589800,819.166666666667,589800,720,720,100,1,FALSE,FALSE
"3256-001","M1",884700,819.166666666667,884700,1080,1080,100,1,FALSE,FALSE
"3256-001","M3",353880,819.166666666667,353880,432,432,100,1,FALSE,FALSE
"3258-001","M1",49150,819.166666666667,49150,60,60,100,1,FALSE,FALSE
"3261-002","M2",528432.400932402,689.362373737374,330893.93939394,480,766.552427379389,62.6180262243738,2,TRUE,FALSE
"3265-001","M1",893218.202505425,819.166666666667,409583.333333333,500,1090.39861953867,45.8547902611564,3,TRUE,FALSE
"3265-001","M2",536383.452398804,819.166666666667,245750,300,654.791600079923,45.8161039273232,3,FALSE,FALSE
"3270-001","M1",49845.5501288835,819.166666666667,16383.3333333333,20,60.8490947656767,32.8681964407488,2,FALSE,FALSE
"3271-001","M1",327666.666666667,819.166666666667,327666.666666667,400,400,100,1,FALSE,FALSE
"3271-008","M1",111196.106362773,819.166666666667,81916.6666666667,100,135.742957919967,73.6686466335581,2,FALSE,FALSE
"3272-001","M1",57863.3292633293,819.166666666667,32766.6666666667,40,70.6368210742575,56.6276899096998,2,FALSE,FALSE
"3272-001","M2",81976.3157894737,819.166666666667,65533.3333333334,80,100.072816833539,79.9417889206339,2,FALSE,FALSE
"3274-001","M1",81916.6666666667,819.166666666667,81916.6666666667,100,100,100,1,FALSE,FALSE
"3277-001","M1",245750,819.166666666667,245750,300,300,100,1,FALSE,FALSE
"3277-004","M3",478217.167057732,819.166666666667,393200,480,583.784944526223,82.2220587393786,4,TRUE,FALSE
"3277-005","M1",491500,819.166666666667,491500,600,600,100,1,FALSE,FALSE
"3277-005","M2",409583.333333333,819.166666666667,409583.333333333,500,500,100,1,FALSE,FALSE
"3279-001","M2",131066.666666667,819.166666666667,131066.666666667,160,160,100,1,FALSE,FALSE
"3280-001","M3",328263.157894737,819.166666666667,163833.333333333,200,400.728168335386,49.9091443535888,2,FALSE,FALSE
"3288-001","M1",719084.775305317,685.416666666667,479791.666666667,700,1049.12064482235,66.7225455389389,3,FALSE,FALSE
"3288-001","M2",489371.851531216,685.416666666667,342708.333333333,500,713.977169407245,70.0302504651666,3,FALSE,FALSE
"3289-001","M1",634677.648454534,685.416666666667,329000,480,925.973468869836,51.8373383403573,3,FALSE,FALSE
"3290-001","M1",724329.555170792,685.416666666667,548333.333333334,800,1056.77260328869,75.7021896205851,3,FALSE,FALSE
"3291-001","M1",13708.3333333333,685.416666666667,13708.3333333333,20,20,100,1,FALSE,FALSE
"3291-001","M2",137083.333333333,685.416666666667,137083.333333333,200,200,100,1,FALSE,FALSE
"3294-001","M1",144003.060293845,685.416666666667,82250,120,210.095650276735,57.1168417061172,2,FALSE,FALSE
"3295-001","M1",1018138.7713223,685.416666666667,740250,1080,1485.43042624531,72.7061988847162,2,FALSE,FALSE
"3295-001","M2",240947.8,685.416666666667,148050,216,351.534784194529,61.4448440699603,2,TRUE,FALSE
"3295-001","M3",447450.430146923,685.416666666667,370125,540,652.815217235632,82.7186600040741,3,TRUE,FALSE
"3296-003","M1",342708.333333333,685.416666666667,342708.333333333,500,500,100,1,FALSE,FALSE
"3296-003","M2",1370833.33333333,685.416666666667,1370833.33333333,2000,2000,100,1,FALSE,FALSE
"3296-003","M3",137083.333333333,685.416666666667,137083.333333333,200,200,100,1,FALSE,FALSE
"3297-001","M1",720909.333333334,685.416666666667,411250,600,1051.78261398176,57.0460085595599,2,TRUE,FALSE
"3298-001","M1",421897.8,685.416666666667,329000,480,615.534784194529,77.9809707469439,2,TRUE,FALSE
"3298-001","M2",782841.200000001,685.416666666667,411250,600,1142.13913677812,52.5330041392813,2,TRUE,FALSE
"3299-001","M1",473181.866666667,685.416666666667,411250,600,690.356522796353,86.9116145335521,2,TRUE,FALSE
"3300-001","M1",1647443.66666667,685.416666666667,1028125,1500,2403.56522796353,62.4072932387571,2,TRUE,FALSE
"3300-001","M2",137083.333333333,685.416666666667,137083.333333333,200,200,100,1,FALSE,FALSE
"3301-001","M1",714299.533333334,685.416666666667,342708.333333333,500,1042.13913677812,47.9782384476801,2,TRUE,FALSE
"3302-001","M1",209663,685.416666666667,54833.3333333334,80,305.891306990882,26.1530805785156,2,TRUE,FALSE
"3303-001","M1",641231.133333334,685.416666666667,548333.333333334,800,935.534784194529,85.5125874008821,2,TRUE,FALSE
"3303-001","M2",504147.8,685.416666666667,411250,600,735.534784194529,81.5733005281387,2,TRUE,FALSE
"3304-001","M1",1647341.2,685.416666666667,1233750,1800,2403.4157325228,74.8934100597981,3,TRUE,FALSE
"3305-001","M1",652367.666666667,685.416666666667,342708.333333333,500,951.782613981764,52.5330041392813,2,TRUE,FALSE
"3305-001","M2",1149905.66666667,685.416666666667,685416.666666667,1000,1677.67392097265,59.6063387228575,2,TRUE,FALSE
"3306-001","M1",1012822.33333333,685.416666666667,548333.333333334,800,1477.67392097265,54.1391431929325,2,TRUE,FALSE
"3307-001","M1",946386.736271786,685.416666666667,95958.3333333334,140,1380.74660611081,10.1394419063134,4,TRUE,FALSE
"3308-001","M1",1802273.33333334,685.416666666667,1028125,1500,2629.45653495441,57.0460085595599,2,TRUE,FALSE
"3308-001","M2",598370.233209354,685.416666666667,274166.666666667,400,873.002163952857,45.8189013173627,2,FALSE,FALSE
"3308-001","M3",857992.666666668,685.416666666667,548333.333333334,800,1251.78261398176,63.9088601378877,2,TRUE,FALSE
"3308-003","M1",1275905.66666667,685.416666666667,685416.666666667,1000,1861.50370820669,53.7200111711498,3,TRUE,FALSE
"3308-003","M3",712036.166666667,685.416666666667,479791.666666667,700,1038.83696048632,67.3830472562606,2,TRUE,FALSE
"3309-001","M1",925640.301469226,685.416666666667,616875,900,1350.47825138367,66.6430576781135,2,FALSE,FALSE
"3310-001","M1",137083.333333333,685.416666666667,137083.333333333,200,200,100,1,FALSE,FALSE
"3311-001","M1",889766.200000001,685.416666666667,518175,756,1298.13913677812,58.2372088308142,2,TRUE,FALSE
"3311-003","M1",670114.000000001,685.416666666667,205625,300,977.673920972645,30.6850774644314,2,TRUE,FALSE
"3311-003","M2",446742.666666667,685.416666666667,137083.333333333,200,651.782613981764,30.6850774644314,2,TRUE,FALSE
"3312-001","M1",679295.600000001,685.416666666667,493500,720,991.069568389058,72.6487850061151,2,TRUE,FALSE
"3312-001","M2",329000,685.416666666667,329000,480,480,100,1,FALSE,FALSE
"3313-001","M1",104990.933333333,685.416666666667,74025,108,153.178261398176,70.506088144754,2,TRUE,FALSE
"3313-001","M2",2525095.86666667,685.416666666667,1998675,2916,3684.030443769,79.1524403641123,2,TRUE,FALSE
"3314-001","M1",113215.933333333,685.416666666667,82250,120,165.178261398176,72.6487850061151,2,TRUE,FALSE
"3314-001","M2",411250,685.416666666667,411250,600,600,100,1,FALSE,FALSE
"3314-003","M1",428549.31740128,685.416666666667,274166.666666667,400,625.239125691837,63.9755228941237,2,FALSE,FALSE
"3315-001","M7",1337784.33333333,685.416666666667,1028125,1500,1951.78261398176,76.8528210700628,2,TRUE,FALSE
"3315-001","M8",857992.666666668,685.416666666667,548333.333333334,800,1251.78261398176,63.9088601378877,2,TRUE,FALSE
"3315-001","M9",1286989,685.416666666667,822500,1200,1877.67392097265,63.9088601378877,2,TRUE,FALSE
"3315-012","M1",329399.330146923,685.416666666667,205625,300,480.582609332896,62.4242313754204,3,TRUE,FALSE
"3316-001","M1",1069247.80767167,807.587666666667,969105.2,1200,1324.00215085628,90.6342938509515,2,FALSE,FALSE
"3318-001","M1",444150,685.416666666667,444150,648,648,100,1,FALSE,FALSE
"3318-001","M2",183050,685.416666666667,148050,216,267.063829787234,80.8795411089866,2,FALSE,FALSE
"3319-001","M1",597045.600000001,685.416666666667,411250,600,871.069568389058,68.8808359026513,2,TRUE,FALSE
"3319-001","M2",824741.468184957,685.416666666667,329000,480,1203.27022713915,39.8912886875986,3,TRUE,FALSE
"3319-006","M1",807197.333333334,685.416666666667,342708.333333333,500,1177.67392097265,42.4565740223786,2,TRUE,FALSE
"3319-006","M2",566079.666666667,685.416666666667,411250,600,825.891306990882,72.6487850061151,2,TRUE,FALSE
"3319-006","M3",1151027,685.416666666667,342708.333333333,500,1679.30990881459,29.7741350405623,3,TRUE,FALSE
"3320-001","M1",130473.533333334,685.416666666667,68541.6666666667,100,190.356522796353,52.5330041392813,2,TRUE,FALSE
"3321-001","M1",154942.639353906,685.416666666667,68541.6666666667,100,226.056130364361,44.2368007621904,3,TRUE,FALSE
"3322-001","M1",1543409.33333333,685.416666666667,1233750,1800,2251.78261398176,79.9366683454897,2,TRUE,FALSE
"3322-001","M2",137083.333333333,685.416666666667,137083.333333333,200,200,100,1,FALSE,FALSE
"3323-001","M1",257642.166666667,685.416666666667,102812.5,150,375.891306990882,39.9051526891625,2,TRUE,FALSE
"3323-001","M2",866865.833333334,685.416666666667,479791.666666667,700,1264.7282674772,55.3478575596569,2,TRUE,FALSE
"3324-001","M1",308681.866666667,685.416666666667,246750,360,450.356522796353,79.9366683454897,2,TRUE,FALSE
"3324-001","M2",1266670.86666667,685.416666666667,740250,1080,1848.030443769,58.4405956969721,2,TRUE,FALSE
"3324-002","M2",309053.571428571,688.392857142857,234053.571428571,340,448.949416342412,75.7323626278385,2,FALSE,FALSE
"3325-001","M1",11664000,810,11664000,14400,14400,100,1,FALSE,FALSE
"3325-003","M1",1370195.6,685.416666666667,1184400,1728,1999.06956838906,86.4402133534803,2,TRUE,FALSE
"3326-001","M1",41125,685.416666666667,41125,60,60,100,1,FALSE,FALSE
"3326-001","M2",3281667.73333334,685.416666666667,1919166.66666667,2800,4787.84350151976,58.48144366271,2,TRUE,FALSE
"3330-001","M1",891041.666666667,685.416666666667,891041.666666667,1300,1300,100,1,FALSE,FALSE
"3332-001","M2",NA,685.416666666667,NA,NA,NA,NA,1,FALSE,FALSE
"3335-001","M1",106166666.666667,685.416666666667,27416666.6666667,40000,154893.617021277,25.8241758241758,2,FALSE,FALSE
"3336-006","M1",NA,685.416666666667,NA,NA,NA,NA,2,FALSE,FALSE
"3337-001","M1",NA,685.416666666667,NA,NA,NA,NA,2,TRUE,FALSE
"3337-001","M2",NA,685.416666666667,NA,NA,NA,NA,2,TRUE,FALSE
"3338-001","M1",104125,685.416666666667,41125,60,151.914893617021,39.4957983193277,2,FALSE,FALSE
"3340-001","M1",137083.333333333,685.416666666667,137083.333333333,200,200,100,1,FALSE,FALSE
"3345-001","M1",5625900,685.416666666667,5625900,8208,8208,100,1,FALSE,FALSE
"3346-001","M1",685416.666666667,685.416666666667,685416.666666667,1000,1000,100,1,FALSE,FALSE
"3346-001","M2",1782083.33333333,685.416666666667,1782083.33333333,2600,2600,100,1,FALSE,FALSE
"3347-001","M1",575750,685.416666666667,575750,840,840,100,1,FALSE,FALSE
"3349-001","M1",164500,685.416666666667,164500,240,240,100,1,FALSE,FALSE
"3349-001","M2",123375,685.416666666667,123375,180,180,100,1,FALSE,FALSE
"3350-001","M1",NA,685.416666666667,NA,NA,NA,NA,1,FALSE,FALSE
"3353-002","M1",586875,978.125,586875,600,600,100,1,FALSE,FALSE
"3355-001","M1",NA,685.416666666667,NA,NA,NA,NA,2,FALSE,FALSE
"3363-001","M2",NA,685.416666666667,NA,NA,NA,NA,1,FALSE,FALSE
"3365-001","M1",274166.666666667,685.416666666667,274166.666666667,400,400,100,1,FALSE,FALSE
"3366-001","M1",2202386.8,685.416666666667,1645000,2400,3213.20870516717,74.6916935753519,2,TRUE,FALSE
"3368-001","M1",NA,685.416666666667,342708.333333333,500,NA,NA,2,FALSE,FALSE
"3368-001","M2",411250,685.416666666667,411250,600,600,100,1,FALSE,FALSE
"3370-002","M1",195625,978.125,195625,200,200,100,1,FALSE,FALSE
"3372-001","M1",700717.4701274,685.416666666667,411250,600,1022.32336067219,58.6898454130492,2,FALSE,FALSE
"3373-001","M1",775284.16,807.587666666667,775284.16,960,960,100,1,FALSE,FALSE
"3373-001","M2",96910.52,807.587666666667,96910.52,120,120,100,1,FALSE,FALSE
"3373-008","M1",484552.6,807.587666666667,484552.6,600,600,100,1,FALSE,FALSE
"3374-001","M1",93294.480952381,807.587666666667,80758.7666666667,100,115.522419178906,86.563284175285,2,FALSE,FALSE
"3374-001","M2",242276.3,807.587666666667,242276.3,300,300,100,1,FALSE,FALSE
"3374-001","M3",1615175.33333333,807.587666666667,1615175.33333333,2000,2000,100,1,FALSE,FALSE
"3375-001","M1",274475.060762238,807.587666666667,161517.533333333,200,339.870297790875,58.8459778038803,2,FALSE,FALSE
"3375-001","M2",258375.680381119,807.587666666667,201896.916666667,250,319.935148895437,78.1408359985186,2,FALSE,FALSE
"3375-001","M3",236822.55161927,807.587666666667,161517.533333333,200,293.246865193917,68.2019225909696,2,FALSE,FALSE
"3376-001","M1",1693191.91428785,807.587666666667,969105.2,1200,2096.60447301843,57.235402072399,2,FALSE,FALSE
"3377-001","M1",323035.066666667,807.587666666667,323035.066666667,400,400,100,1,FALSE,FALSE
"3377-001","M2",629708.888191143,807.587666666667,403793.833333333,500,779.74059558175,64.1238897696431,2,FALSE,FALSE
"3378-001","M1",NA,807.587666666667,NA,NA,NA,NA,1,FALSE,FALSE
"3379-001","M1",1233750,685.416666666667,1233750,1800,1800,100,1,FALSE,FALSE
"3390-001","M1",194027.777777778,0,0,50,Inf,0,4,FALSE,FALSE
"3400-001","M2",0,0,0,40,NA,NA,1,FALSE,FALSE
"3403-001","M1",0,0,0,45,NA,NA,1,FALSE,FALSE
"3403-001","M2",0,0,0,25,NA,NA,1,FALSE,FALSE
"3404-001","M1",0,0,0,60,NA,NA,2,FALSE,FALSE
"3405-001","M1",662403.916127043,0,0,80,Inf,0,2,FALSE,FALSE
"3407-001","M1",0,0,0,150,NA,NA,2,FALSE,FALSE
"3410-001","M1",53666.6666666666,0,0,40,Inf,0,2,FALSE,FALSE
